x1,y1,z1,x2,y2,z2
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
,,,,,
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
x1,y1,z1,x2,y2,z2
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
4,6,1,3,7,5
5,6,1,2,3,9
7,3,4,5,8,9
2,3,1,6,8,5
3,4,9,1,2,6
7,8,3,2,5,9
1,2,9,7,3,4
6,4,5,7,8,2
1,2,5,7,8,3
5,4,3,7,9,2
1,5,2,8,3,6
9,2,4,7,8,1
5,4,6,3,7,8
8,3,4,5,6,7
1,3,2,4,7,6
9,8,3,4,5,6
1,2,3,4,5,6
8,2,5,3,7,9
4,7,6,2,8,9
1,6,5,7,9,2
5,3,7,8,1,2
6,5,9,7,3,4
